method	th	precision_micro	recall_micro	f1_micro
permutation	0.1	0.3163156015708675	0.08089108006938739	0.1288352479278755
post	0.1	0.4118377850740971	0.4237195288961928	0.41769417694176936
uniform	0.1	0.31840110268780153	0.1265406737880033	0.18110544884359078
permutation	0.2	0.3168646080760095	0.060896558020633616	0.10215959565017615
post	0.2	0.4263906315349226	0.3723180863690313	0.39752400448408637
uniform	0.2	0.2907216494845361	0.012873185428649686	0.0246546599055779
permutation	0.3	0.3190436933223413	0.07066557107641742	0.11570371477688915
post	0.3	0.41888962201904045	0.40573358897105816	0.4122066598645766
uniform	0.3	0.30116175156389635	0.030767826166347118	0.055831676607024525
permutation	0.4	0.31595210505986865	0.07468273532365562	0.12080933392408803
post	0.4	0.41582707455577944	0.4144983109650324	0.41516162955511865
uniform	0.4	0.301217575436739	0.0519492376517849	0.08861548045475783
permutation	0.5	0.3150224215246637	0.07696521500958642	0.12370680167290336
post	0.5	0.4132060174759031	0.4187893727745823	0.4159789607327469
uniform	0.5	0.31901431901431904	0.08746462156486808	0.13728862138148468
permutation	0.6	0.31918505942275044	0.0858212361909979	0.1352712620520938
post	0.6	0.4104627766599598	0.42837578745549165	0.41922802001429593
uniform	0.6	0.31657587548638133	0.18570254724732949	0.23408907814478075
permutation	0.7	0.3195372750642674	0.11348488998447914	0.1674863572054167
post	0.7	0.4049783018095472	0.45156578106454853	0.4270050936717603
uniform	0.7	0.31971732962150007	0.5452387473751483	0.40307775377969757
permutation	0.8	0.3193196405648267	0.09084269150004565	0.14144573175065747
post	0.8	0.40909875690607733	0.43266684926504156	0.42055286861605357
uniform	0.8	0.3175932977913176	0.26650232812927965	0.289813343923749
permutation	0.9	0.31405895691609975	0.05057974984022642	0.08712746716993001
post	0.9	0.43482931487228454	0.3326029398338355	0.37690755780870105
uniform	0.9	0.28440366972477066	0.005660549621108372	0.011100170083251277
permutation	0.95	0.31702191534073854	0.09641194193371679	0.1478577429291515
post	0.95	0.40774468085106386	0.4374144070117776	0.42205875875434967
uniform	0.95	0.31887234524979213	0.385191271797681	0.348908369169699
