threshold	prec	rand_prec	recall	rand_recall	f1	rand_f1
0.1	0.0997549502858913	0.0243239144513029	0.549221512313132	0.7362446498356181	0.168842994512698	0.0470920117363021
0.2	0.1195888924165122	0.0298190634844711	0.5023571738725886	0.5607282426648471	0.1931882562723266	0.0566267626367981
0.3	0.1517221027781291	0.0371110530051174	0.4464983561813783	0.4313938341293964	0.226483960794802	0.0683428492811446
0.4	0.2065621810279543	0.0468404314159292	0.3891507970969542	0.3362074313007878	0.2698743869913103	0.0822252395075587
0.5	0.2982465678945222	0.0633613578565922	0.3402704546864338	0.2727808448607406	0.3178756138902169	0.1028360294418558
0.6	0.4567360877302679	0.0888314195208869	0.2945226722908008	0.222659884622542	0.3581166443535157	0.1269967627235578
0.7	0.6296125815113157	0.1323411281685112	0.2545437627938713	0.1839526083989827	0.3625240188175012	0.1539359962625554
0.8	0.7288081580624601	0.2182441942294159	0.2127969728925004	0.1538986415234786	0.3294123295563664	0.1805085670631889
0.9	0.8321872953503602	0.41372984454958	0.1576515104522051	0.1329011847900254	0.2650847457627118	0.2011784314185778
0.95	0.8683135973866885	0.5842089900758902	0.1319086905278829	0.1241548291048942	0.229025309639203	0.2047884585869954
